,price
44361,807.0
41696,13499.0
35028,772.0
35353,1235.0
49314,827.0
12899,2593.0
48593,3579.0
50532,3669.0
2301,10471.0
21412,4068.0
19707,9847.0
6081,4939.0
18551,1072.0
34760,5613.0
11886,12766.0
22643,3556.0
1127,7459.0
31560,3965.0
32240,814.0
9555,11510.0
31797,6183.0
34197,829.0
13413,13631.0
46642,2234.0
4528,3977.0
9571,5256.0
18719,965.0
9235,1283.0
13238,7066.0
41233,2719.0
33908,14137.0
37427,5569.0
4851,1192.0
15067,1656.0
4093,5826.0
34895,860.0
44983,942.0
18683,3572.0
36326,515.0
6245,5722.0
4882,633.0
13326,413.0
1464,833.0
15127,1694.0
52824,650.0
18111,1181.0
14295,2269.0
28045,474.0
42108,6595.0
52739,5428.0
21369,4984.0
41504,8602.0
5286,2274.0
14277,851.0
33748,1383.0
9889,880.0
44424,789.0
10494,3290.0
5878,6787.0
28889,2680.0
37357,673.0
41590,4489.0
53425,4497.0
45839,3240.0
42039,2415.0
43759,4679.0
34222,1102.0
50964,589.0
1158,3499.0
23692,1709.0
6601,816.0
40971,9823.0
8879,9909.0
26497,658.0
50553,11574.0
46020,1346.0
17280,3470.0
12092,5294.0
50119,1701.0
26688,418.0
14018,686.0
50594,17036.0
51110,1789.0
34605,1166.0
44665,702.0
30110,8342.0
27834,1892.0
48832,7186.0
28098,862.0
8801,2368.0
8326,858.0
13814,1822.0
22621,1169.0
36950,642.0
47312,900.0
29835,639.0
34784,491.0
45919,5303.0
41531,2872.0
52237,675.0
11854,1874.0
39231,816.0
33389,2239.0
25648,17516.0
25353,4133.0
5981,2058.0
2299,1400.0
24692,812.0
48345,3556.0
2186,847.0
16164,972.0
50039,826.0
19433,6026.0
27163,10822.0
42694,625.0
32164,2952.0
34026,1554.0
32189,475.0
46129,13337.0
44169,857.0
27656,4466.0
4660,2873.0
6394,961.0
11813,818.0
14475,3847.0
648,1100.0
28749,3620.0
16883,5998.0
36924,1000.0
1392,4719.0
6014,769.0
28636,4714.0
9052,8436.0
4548,8836.0
22818,1063.0
43998,2801.0
16027,7233.0
32644,698.0
6882,2441.0
47289,904.0
41022,1033.0
53579,15671.0
43996,13065.0
31162,1186.0
34298,557.0
28551,621.0
17313,746.0
6988,732.0
9123,1786.0
31084,1001.0
10418,1008.0
52403,6884.0
6205,631.0
4402,870.0
51600,1700.0
20427,1751.0
11061,561.0
19291,683.0
6233,1013.0
6253,969.0
53009,7954.0
15019,990.0
9861,431.0
25940,1833.0
2990,716.0
10263,680.0
23811,421.0
15774,524.0
53595,5147.0
6739,6055.0
1389,2611.0
22379,1338.0
33562,855.0
196,5174.0
5262,6710.0
43737,7589.0
49042,11487.0
11298,8020.0
42391,2719.0
15420,757.0
18527,6047.0
768,1872.0
29066,3801.0
12653,683.0
9264,6980.0
20367,13233.0
15214,4937.0
12492,12210.0
17811,6962.0
24695,880.0
5078,2859.0
9683,844.0
21907,1117.0
20499,1449.0
29594,1559.0
53756,805.0
21755,6546.0
23079,4633.0
30311,1059.0
32426,2121.0
36238,1134.0
47307,2917.0
50488,810.0
18386,1605.0
1442,5197.0
33438,1415.0
48742,5020.0
27300,906.0
37916,5174.0
15940,4365.0
48020,1590.0
29828,7093.0
48995,707.0
14938,15671.0
39977,5017.0
41835,905.0
4705,1007.0
30147,1036.0
32013,8796.0
31124,2155.0
29977,5250.0
8761,16126.0
5133,9907.0
5438,838.0
18126,746.0
21478,5161.0
7462,7934.0
16094,1419.0
43499,4798.0
36971,1155.0
41753,12229.0
14871,2367.0
38771,780.0
911,3620.0
2772,1439.0
34580,552.0
2351,1257.0
24200,679.0
13816,5602.0
43729,1776.0
42099,1123.0
53864,4057.0
40854,9276.0
3942,2288.0
9641,7845.0
13561,3965.0
13557,2559.0
25325,6593.0
19085,2002.0
2595,737.0
7639,967.0
2442,2871.0
40338,537.0
1295,13375.0
15970,2863.0
2649,2741.0
42044,641.0
1807,1013.0
32541,3992.0
2861,897.0
15443,10302.0
41398,2430.0
13793,2212.0
8897,737.0
9311,2950.0
918,2108.0
49519,6306.0
35014,552.0
1748,5018.0
47811,3185.0
20496,9494.0
22048,2519.0
22001,621.0
11606,828.0
50512,3543.0
32729,1664.0
20094,1894.0
23967,16111.0
4563,2232.0
49934,1235.0
29280,1011.0
4619,5408.0
8153,11133.0
11838,3249.0
29145,4974.0
7811,6104.0
9270,969.0
47597,3519.0
24999,954.0
11812,8062.0
2158,5277.0
41298,12152.0
26903,2623.0
16662,15658.0
34038,2790.0
34673,2179.0
35074,743.0
732,977.0
21171,778.0
29370,10314.0
50480,753.0
7658,12674.0
52109,1446.0
15074,828.0
7062,2762.0
6964,633.0
38846,742.0
32487,1214.0
8568,3273.0
3269,491.0
10586,1214.0
40281,557.0
21779,2359.0
8402,743.0
27427,6405.0
13655,720.0
5861,725.0
40137,7365.0
40243,1247.0
7936,858.0
51651,1915.0
42272,1813.0
17072,603.0
43891,1292.0
33456,645.0
22496,1736.0
8476,12644.0
18145,3437.0
19066,15318.0
15381,7319.0
53642,3746.0
32337,1033.0
34789,1621.0
44190,570.0
29128,6334.0
11575,904.0
30986,505.0
35146,2492.0
31547,13084.0
38242,666.0
11997,3166.0
43817,3296.0
38760,1000.0
42940,791.0
5904,16854.0
49837,2355.0
9918,4309.0
18045,3681.0
30758,1184.0
41981,2736.0
31727,816.0
52432,9193.0
25542,562.0
8932,2626.0
6463,8955.0
42386,4028.0
25952,2850.0
20807,18640.0
40429,506.0
17510,16707.0
31561,819.0
19804,1080.0
14320,764.0
38825,4323.0
19428,5484.0
46346,513.0
53022,721.0
21121,2383.0
29758,6499.0
33797,14837.0
14401,1318.0
14773,12872.0
12618,5358.0
43740,1289.0
13539,969.0
5999,2423.0
18534,11452.0
29449,656.0
3126,3172.0
22639,5526.0
48072,7917.0
9828,1088.0
47803,11600.0
48581,5386.0
16159,2846.0
11343,2757.0
32403,7611.0
18869,10758.0
11463,481.0
10536,11014.0
52004,756.0
34491,9385.0
35729,2567.0
48937,1814.0
36994,1295.0
14005,7812.0
8842,2826.0
51828,2753.0
20775,645.0
4520,4660.0
16382,1853.0
24141,2717.0
39138,1792.0
16242,5533.0
47293,1105.0
26731,4717.0
1289,6887.0
34302,4961.0
13826,9358.0
47200,3704.0
3935,4081.0
45948,3941.0
45675,14802.0
34995,2488.0
42538,8701.0
29647,5082.0
12377,1831.0
49839,6793.0
46577,777.0
1451,10181.0
1501,1300.0
32613,6760.0
38331,760.0
11124,1722.0
2363,1731.0
2635,825.0
49482,6727.0
34458,921.0
39493,3482.0
19896,1901.0
33554,3756.0
53039,691.0
16179,1279.0
48132,2282.0
49271,1904.0
13643,11795.0
19592,5147.0
37395,3114.0
14894,3344.0
53804,2837.0
51928,6328.0
20565,828.0
48654,2193.0
40959,9176.0
48996,1781.0
42698,1221.0
15293,6552.0
34677,6019.0
44450,10866.0
25925,4053.0
50307,3093.0
29646,917.0
36810,364.0
47842,892.0
14430,675.0
5175,1353.0
28358,13892.0
3315,4281.0
43749,694.0
8413,5671.0
24015,1422.0
15093,9504.0
51181,1715.0
20483,3084.0
2231,876.0
4466,490.0
26356,8476.0
31412,1848.0
46292,11255.0
3703,687.0
52194,12617.0
30927,4221.0
17286,886.0
48117,1243.0
41268,7715.0
24314,895.0
1884,1397.0
38477,921.0
457,698.0
15397,1264.0
24216,4548.0
26436,778.0
588,8501.0
25620,3690.0
44434,1327.0
37636,1845.0
32033,16304.0
19891,2150.0
14104,1198.0
6098,1976.0
35212,5210.0
25140,12654.0
1344,1076.0
468,1051.0
50824,4134.0
29572,695.0
25528,633.0
50048,926.0
47131,12547.0
26722,3942.0
12652,15992.0
37343,1804.0
42040,1103.0
34659,2949.0
16528,11601.0
6301,3950.0
27908,6844.0
40897,4193.0
50080,834.0
39057,1077.0
10568,1548.0
3289,1682.0
23727,394.0
41968,449.0
4401,833.0
47727,15767.0
36496,990.0
32292,2596.0
47912,702.0
42839,3710.0
14335,491.0
14354,2001.0
7091,2493.0
2826,8401.0
8735,829.0
8374,8090.0
31648,6915.0
37104,18515.0
43755,782.0
40152,1069.0
50836,3256.0
14019,12680.0
14527,1262.0
47819,3597.0
34104,1247.0
38632,576.0
18107,11066.0
11987,907.0
2993,9611.0
21417,1227.0
15617,5418.0
2088,8527.0
15239,814.0
36522,7225.0
28785,7412.0
35761,765.0
52502,521.0
25667,1267.0
49189,1599.0
30770,4536.0
29509,6435.0
35197,16988.0
9113,1152.0
42111,5821.0
33506,3858.0
16380,429.0
14495,982.0
41728,833.0
13542,1949.0
53543,7677.0
9051,1963.0
14471,7862.0
34987,956.0
3547,953.0
17366,591.0
39800,2788.0
37592,6133.0
33408,1188.0
47910,2409.0
14948,1974.0
48751,3330.0
21475,4687.0
13160,3874.0
40327,5652.0
43117,2324.0
3852,3615.0
15936,10497.0
33081,521.0
19578,4603.0
43398,3959.0
39058,3303.0
16413,6847.0
23917,2513.0
24177,6411.0
31717,8622.0
25781,865.0
20076,1313.0
16366,928.0
26814,4781.0
17271,11867.0
4010,2697.0
47062,415.0
18591,545.0
35872,6868.0
7496,2913.0
13203,743.0
20321,856.0
12290,16792.0
10339,13963.0
13010,7441.0
42319,771.0
31215,3229.0
1992,394.0
49579,1824.0
9097,2629.0
19626,807.0
37015,3563.0
32382,5868.0
24564,545.0
26125,6606.0
36793,4168.0
21524,2893.0
5579,658.0
53498,6259.0
51163,1723.0
8891,645.0
37184,10487.0
8249,2840.0
49747,727.0
25366,4260.0
41775,1710.0
45577,7740.0
1423,2721.0
436,3136.0
17020,2338.0
45837,1637.0
44518,419.0
31405,681.0
46942,992.0
33020,1054.0
39324,1052.0
26071,5640.0
27078,10891.0
7238,1262.0
30882,536.0
32957,1053.0
49778,4128.0
24203,7978.0
46555,1884.0
21096,1369.0
10069,1607.0
44210,2083.0
5642,8415.0
26609,1079.0
2743,1838.0
7247,988.0
33947,452.0
41053,706.0
41292,5226.0
52096,1341.0
52862,2043.0
51284,3478.0
49398,2604.0
50789,872.0
39002,4059.0
22287,3136.0
25927,972.0
1565,944.0
35083,3540.0
20338,11793.0
37929,435.0
34352,2772.0
41878,18571.0
49586,600.0
26391,1795.0
19721,2879.0
11770,2325.0
3772,1330.0
5853,3427.0
17638,791.0
37299,6328.0
32775,802.0
38298,7193.0
27504,3345.0
27418,3629.0
34823,795.0
49531,759.0
7725,3830.0
22179,473.0
31520,2148.0
38028,4882.0
6144,3847.0
29780,2906.0
50267,2923.0
45643,1053.0
22476,1605.0
52105,2381.0
18532,3475.0
13084,3312.0
27582,4603.0
38080,2231.0
40389,1181.0
14032,6207.0
20717,2368.0
10755,943.0
30904,1249.0
20477,554.0
47244,1443.0
27061,851.0
40083,2898.0
27804,608.0
5129,1129.0
28035,684.0
38920,710.0
35128,1214.0
41063,1802.0
33673,599.0
3242,906.0
48500,1131.0
33648,656.0
53802,8658.0
47338,1822.0
5144,2268.0
10189,582.0
40588,10093.0
43470,876.0
22567,1029.0
979,577.0
26053,16485.0
25660,2859.0
32342,7182.0
50216,10327.0
11494,698.0
17731,746.0
17552,1567.0
6282,3909.0
18797,10468.0
29496,2076.0
34221,9926.0
50394,1415.0
48573,1263.0
44544,11212.0
20839,5885.0
5672,911.0
24562,13603.0
20983,4234.0
1440,15587.0
15671,6183.0
7586,4962.0
23647,1033.0
49122,13178.0
51135,3830.0
28367,6162.0
19020,694.0
33006,4912.0
38112,4928.0
16739,1018.0
15506,2799.0
4756,6589.0
13104,4356.0
11474,608.0
20663,3959.0
32777,552.0
15597,679.0
21254,2056.0
3074,765.0
1078,1389.0
39628,936.0
44423,689.0
17172,5267.0
25813,1015.0
5665,5815.0
12140,698.0
2989,4142.0
48685,3723.0
53268,3810.0
36409,2138.0
49149,571.0
13505,11004.0
2814,1580.0
7516,3213.0
36907,1235.0
20864,4562.0
961,4334.0
38732,7521.0
1791,2429.0
39003,12992.0
45200,470.0
4393,4351.0
46141,1750.0
52988,12224.0
48338,4191.0
41373,1314.0
52457,2839.0
5749,565.0
21092,1203.0
22017,4047.0
26757,492.0
35071,15312.0
10855,3432.0
15578,4327.0
5447,942.0
2117,4410.0
14111,2753.0
21284,489.0
36887,1064.0
4262,2965.0
28304,1800.0
50432,4647.0
10003,889.0
41076,7023.0
1800,526.0
21522,5411.0
51303,1641.0
43290,830.0
31143,1162.0
48059,16575.0
31053,3492.0
37417,1245.0
23748,1093.0
13600,639.0
16610,663.0
9233,682.0
19247,4121.0
24482,1153.0
25986,1245.0
33239,1600.0
49119,1722.0
37970,3703.0
38966,16311.0
52055,743.0
52298,3871.0
41906,3145.0
6942,800.0
37798,698.0
30701,1980.0
17491,3257.0
33851,4118.0
48803,450.0
47534,1013.0
51487,2250.0
42837,4646.0
32378,3192.0
5325,827.0
43722,3720.0
43901,4692.0
43044,1067.0
46928,1624.0
40213,1323.0
40788,838.0
41817,1284.0
31231,5125.0
27189,5388.0
48167,961.0
5764,7133.0
39597,970.0
31850,605.0
5857,2052.0
42155,7813.0
37336,2508.0
11457,732.0
46776,8426.0
28447,583.0
37671,2026.0
36419,10851.0
16687,743.0
52481,2602.0
22916,6038.0
33596,9330.0
52925,2654.0
21072,803.0
27985,1181.0
2714,756.0
25377,3672.0
40191,7739.0
53882,765.0
24192,1787.0
53917,7792.0
43462,1842.0
10123,1838.0
12815,10929.0
51814,486.0
4640,5551.0
33970,14414.0
7195,675.0
3579,1214.0
11477,5152.0
20123,811.0
18968,2499.0
36825,2127.0
24803,15531.0
20999,4129.0
8471,9974.0
4204,14634.0
35965,1828.0
52281,13752.0
6957,1338.0
9163,7821.0
50598,3254.0
17933,2559.0
36050,1279.0
35856,2458.0
18117,1999.0
53803,15185.0
23919,755.0
49000,3263.0
42221,800.0
35653,4739.0
1,3030.0
22011,788.0
52170,1708.0
45609,8019.0
7648,5948.0
4217,2098.0
44945,3419.0
1185,882.0
49714,758.0
37457,852.0
31833,871.0
29477,2301.0
37720,3746.0
43784,1656.0
5386,684.0
23182,1107.0
10262,2155.0
16629,13917.0
33140,2300.0
46429,1024.0
30157,1793.0
46593,1974.0
3979,10556.0
7090,4416.0
27270,812.0
36968,3879.0
26985,3267.0
20322,773.0
46838,8107.0
42297,1061.0
39315,9116.0
42252,2513.0
43762,13377.0
27080,6295.0
50549,2058.0
33865,7969.0
52447,648.0
43912,2596.0
12471,2055.0
27865,12431.0
17863,7161.0
21531,2167.0
35039,2404.0
7104,12670.0
45981,3750.0
15499,9781.0
18068,1954.0
45829,3314.0
18853,1264.0
4056,9030.0
39258,1012.0
19705,449.0
7191,2354.0
35922,1008.0
938,17403.0
29591,16824.0
40371,911.0
39060,4304.0
1072,4659.0
12130,447.0
46743,2633.0
26927,13933.0
28353,983.0
27029,747.0
10896,13387.0
11427,2060.0
37700,2160.0
19272,4790.0
50754,4440.0
18713,1637.0
18151,5445.0
15102,734.0
32459,872.0
30718,1919.0
1111,2655.0
48820,3707.0
42985,1263.0
29635,3033.0
12789,576.0
52504,17712.0
6084,17920.0
15253,673.0
45663,7796.0
32102,1727.0
90,626.0
35673,3519.0
26937,5430.0
49540,830.0
13949,3387.0
28126,945.0
38254,3669.0
17231,4620.0
32185,9391.0
38828,2398.0
11433,2210.0
498,4785.0
44957,630.0
23455,1710.0
35462,16062.0
53473,802.0
18762,16220.0
24238,765.0
27367,3145.0
23865,3197.0
38664,1875.0
5145,828.0
42813,854.0
52775,12168.0
8600,695.0
7487,730.0
49430,4689.0
14865,453.0
52658,3800.0
13897,658.0
13757,1008.0
52689,914.0
34778,2300.0
39547,4144.0
38510,6543.0
6493,421.0
42898,1013.0
44609,630.0
28323,647.0
6516,3105.0
28034,7189.0
34417,4031.0
44436,984.0
20570,625.0
47911,1692.0
15486,4788.0
4645,6619.0
37064,5228.0
49294,1115.0
10859,3507.0
34522,5864.0
34611,6436.0
34382,776.0
5757,765.0
50038,6559.0
24636,1431.0
11986,505.0
53527,1943.0
6140,1843.0
6912,1276.0
46468,982.0
38603,13831.0
95,2484.0
7654,1240.0
53896,1847.0
40340,2090.0
10500,9813.0
19824,9234.0
7361,1766.0
13315,10744.0
20339,815.0
1457,666.0
5201,4400.0
23654,628.0
23945,840.0
13970,12242.0
33240,2922.0
29285,3717.0
53655,3218.0
33253,561.0
1796,664.0
24389,16451.0
28786,9802.0
41980,4909.0
3018,12400.0
33162,6215.0
11142,752.0
15798,4295.0
48057,1693.0
22371,11584.0
11923,1056.0
22904,752.0
39989,14105.0
21666,530.0
38903,1333.0
16434,14375.0
6703,5706.0
52219,7953.0
21842,8008.0
48492,8868.0
27692,7100.0
48449,4478.0
2645,5510.0
25313,1297.0
26054,3353.0
28612,13753.0
18685,1952.0
186,1600.0
17248,1436.0
35841,7388.0
13927,3238.0
8106,2536.0
2166,4693.0
29931,789.0
6316,4967.0
16648,1697.0
17962,775.0
17239,2387.0
53267,1715.0
3867,1245.0
34927,5986.0
49229,942.0
18686,1569.0
32042,565.0
4932,11175.0
29112,8818.0
36502,11435.0
280,4043.0
32738,5058.0
45271,4582.0
13728,2494.0
42829,8504.0
18314,833.0
39877,2318.0
50828,8361.0
22517,776.0
14802,2915.0
24334,2089.0
13755,2274.0
51312,644.0
43468,763.0
3723,726.0
39570,710.0
25331,6720.0
44819,3850.0
8810,4796.0
3281,18429.0
49307,1206.0
23006,7266.0
14146,5838.0
40396,852.0
38881,918.0
51788,821.0
5886,2821.0
7732,447.0
16419,2498.0
17792,756.0
13787,1008.0
9701,707.0
20777,4405.0
46530,1875.0
39292,6677.0
6319,18296.0
10118,3974.0
30555,13298.0
37278,833.0
2845,6997.0
35587,1220.0
30334,756.0
25918,2440.0
3578,648.0
31712,566.0
50191,7747.0
22792,13669.0
46441,5107.0
49228,6181.0
17644,5240.0
682,874.0
12486,844.0
52021,386.0
4230,5018.0
5935,6076.0
21255,1728.0
13254,3718.0
22156,2104.0
20604,2501.0
33771,15145.0
5001,596.0
2923,5534.0
35015,847.0
21024,1228.0
49646,1569.0
33753,2369.0
19863,18018.0
2691,1569.0
7827,3246.0
4811,8515.0
38359,3740.0
3446,2944.0
28825,432.0
24633,814.0
31983,6542.0
42276,6084.0
38708,17330.0
8156,8637.0
39395,5650.0
22270,957.0
40903,1054.0
31619,499.0
53080,2147.0
16098,1140.0
17628,3544.0
53132,8779.0
19746,4453.0
25266,4199.0
39907,776.0
47935,2579.0
33165,1706.0
46556,5132.0
26294,1694.0
1231,1929.0
7751,12823.0
108,1232.0
48554,921.0
45547,802.0
26175,730.0
53231,814.0
14029,771.0
4968,1040.0
32546,933.0
3529,12591.0
3110,2958.0
24965,4988.0
46551,2409.0
43293,16235.0
22938,605.0
34073,6169.0
10735,1122.0
48783,2757.0
41264,7233.0
48206,3678.0
17208,9682.0
23496,12252.0
32691,600.0
17736,642.0
6797,1607.0
33969,6066.0
48474,898.0
1396,15218.0
26174,4352.0
44759,709.0
31352,1058.0
43935,4678.0
33835,3967.0
3141,540.0
41926,1095.0
43061,929.0
13480,4479.0
23249,1629.0
44378,3984.0
44488,4113.0
19489,4598.0
12536,648.0
7336,5946.0
33884,698.0
43154,473.0
4289,3670.0
41067,651.0
6663,3891.0
883,7880.0
39599,1134.0
2086,965.0
3202,2060.0
42905,408.0
13242,612.0
49459,837.0
21993,1950.0
29229,6330.0
10444,526.0
19962,9700.0
5292,18426.0
26394,537.0
40949,720.0
49943,3878.0
8288,1140.0
36239,720.0
20716,6713.0
18169,8283.0
25916,4497.0
41883,6610.0
15780,605.0
2323,2536.0
36938,6339.0
47685,13653.0
17689,4181.0
30347,2064.0
39550,3916.0
52813,13701.0
24349,732.0
18388,706.0
14608,816.0
10365,7332.0
10405,1368.0
6753,1268.0
8480,2874.0
46290,4242.0
44835,5760.0
35038,642.0
40826,5880.0
50953,2263.0
43412,3925.0
27918,3521.0
21406,1221.0
47178,1134.0
25626,13790.0
48872,633.0
45946,7222.0
14944,2988.0
22489,2076.0
5013,2475.0
43279,1809.0
46752,3162.0
4546,15249.0
18938,1689.0
37342,6834.0
35906,3709.0
41729,14474.0
45217,6278.0
45365,589.0
6149,4939.0
25048,6612.0
40121,568.0
21570,782.0
32044,592.0
47961,7922.0
52390,8419.0
39949,4226.0
8632,4558.0
19312,606.0
39985,653.0
25913,440.0
32067,11746.0
24954,1989.0
27910,2528.0
25861,897.0
19972,1053.0
17403,4218.0
32348,1695.0
12230,12300.0
37908,5249.0
22570,600.0
39064,2038.0
47670,1295.0
1323,506.0
19841,6666.0
51959,695.0
47751,17608.0
31117,14388.0
46584,5189.0
29183,7754.0
35599,1727.0
34093,6579.0
28588,768.0
10351,15801.0
35617,4698.0
53761,1580.0
49037,4586.0
51725,744.0
608,579.0
51318,1095.0
17121,5108.0
6874,1132.0
45053,1778.0
23288,4764.0
31439,5175.0
42740,658.0
942,1046.0
49480,703.0
20821,1786.0
20050,4890.0
14982,4535.0
29611,6048.0
46402,2515.0
383,8196.0
24004,2539.0
12418,638.0
52645,982.0
52437,5211.0
51912,3595.0
29162,6861.0
38613,4525.0
52010,576.0
52527,8823.0
37670,2574.0
45732,544.0
475,2851.0
41837,8633.0
39712,2674.0
34623,1847.0
12009,1125.0
13061,5416.0
14831,1948.0
1467,698.0
46334,707.0
6724,449.0
30459,4788.0
14384,743.0
11348,8077.0
47243,17663.0
20286,2121.0
25975,10512.0
8122,898.0
47416,1228.0
45115,714.0
7600,16003.0
10422,586.0
39805,756.0
47925,3007.0
34486,1615.0
51388,2553.0
38276,895.0
3303,646.0
18671,890.0
6342,4997.0
37613,4582.0
38540,758.0
923,4186.0
31064,9016.0
20261,840.0
23783,506.0
3601,4588.0
25907,642.0
15922,3478.0
27274,3510.0
3875,5260.0
6868,5745.0
24140,4270.0
7028,732.0
37774,858.0
41962,829.0
15318,1369.0
4346,7466.0
29658,878.0
24303,6787.0
17287,1220.0
45174,453.0
8541,2240.0
35519,2432.0
6006,7472.0
17309,974.0
51297,658.0
47373,11119.0
13274,979.0
45207,1004.0
19242,11654.0
51702,3378.0
34059,1014.0
16072,8233.0
26338,4276.0
12090,1753.0
2625,1598.0
48174,9290.0
25866,1115.0
34612,4797.0
52987,18029.0
30838,5055.0
49498,3975.0
36348,1098.0
32653,5602.0
25771,4619.0
12203,904.0
49623,517.0
40276,758.0
51735,10033.0
36246,628.0
53830,1819.0
46093,1678.0
17887,4482.0
30019,610.0
45016,1981.0
45928,3733.0
35267,3964.0
40335,2233.0
5784,487.0
35692,3167.0
12488,1179.0
51517,1253.0
11416,802.0
46884,748.0
50143,583.0
7989,2131.0
41113,3234.0
29573,974.0
36965,3171.0
14764,5463.0
12010,4229.0
11127,923.0
2357,1882.0
45155,520.0
33017,2513.0
1398,4913.0
29791,2347.0
15821,2145.0
50593,1436.0
21020,6439.0
11873,10702.0
48315,4279.0
47710,852.0
41085,666.0
9279,2396.0
9239,565.0
