,Price
386,1665000.0
1628,3320000.0
10285,755000.0
11378,800000.0
7718,1300000.0
9393,1650000.0
12171,695000.0
9101,880000.0
1842,1774500.0
2497,400000.0
201,708000.0
9811,900000.0
3868,835000.0
5054,620500.0
5889,1025000.0
2702,571000.0
7922,2513000.0
331,865000.0
3808,2325000.0
935,860000.0
1774,601000.0
9624,525000.0
8611,415500.0
11159,1480000.0
989,1661000.0
5443,1020000.0
10537,630000.0
6993,3210000.0
10435,1746000.0
5806,500000.0
10669,1000000.0
10625,867000.0
6574,1540000.0
3052,1050000.0
10546,870000.0
8365,800000.0
4615,386000.0
3321,961000.0
9290,990000.0
6246,650000.0
6048,620000.0
3311,722000.0
9513,840000.0
11972,531000.0
8210,806000.0
3628,672000.0
11083,850000.0
1356,590000.0
5002,810000.0
9495,859000.0
5823,503500.0
11602,1500000.0
5670,400000.0
3112,865000.0
182,900000.0
12007,957000.0
855,1085000.0
10292,1440000.0
4912,843000.0
10425,470000.0
1800,1600000.0
11292,290000.0
5482,908000.0
10175,1253500.0
1968,1136000.0
10168,1310000.0
9951,405000.0
4697,500000.0
4987,890000.0
4650,515000.0
1159,1600000.0
12121,801000.0
1325,1650000.0
9616,2520000.0
4796,735000.0
6796,998000.0
5808,690000.0
12048,765000.0
1455,403000.0
5410,1582000.0
8333,2060000.0
2800,585000.0
7616,1440000.0
10919,1900000.0
7815,330000.0
4378,550055.0
8921,1665000.0
9722,555698.0
6716,1520000.0
3736,840000.0
2261,750000.0
7429,1700000.0
4005,760000.0
2394,720000.0
1185,1200000.0
2007,1150000.0
193,720000.0
8770,950000.0
5525,593000.0
771,1650000.0
1478,1260000.0
1846,1262000.0
3740,646000.0
7986,687000.0
405,1600000.0
11646,550000.0
10437,1285000.0
6317,486000.0
6581,520000.0
1447,370000.0
342,1291000.0
7468,2250000.0
727,1815000.0
4577,352500.0
9168,760000.0
9250,1011000.0
3516,1050000.0
11218,560000.0
10064,1181000.0
7156,1200000.0
7851,1100000.0
1348,860000.0
660,2100000.0
1492,1250000.0
10409,1130000.0
5154,780000.0
11698,520000.0
9277,665000.0
2524,692000.0
9415,1557000.0
10340,677000.0
5374,895000.0
3198,1377000.0
5717,720000.0
11704,1460000.0
11101,420000.0
11369,807000.0
8259,1121000.0
9821,1052000.0
40,770000.0
11039,851000.0
6816,1435000.0
9395,853000.0
9968,1387000.0
2723,740000.0
11209,700000.0
10468,1190000.0
11885,1755000.0
7155,291000.0
9391,730000.0
11254,900000.0
7230,347000.0
5075,800000.0
7880,721000.0
5394,1100000.0
10439,2042000.0
7789,1100000.0
11397,1601000.0
4088,330000.0
1967,1030000.0
10967,1250000.0
12145,393200.0
11712,985000.0
6999,1538000.0
423,1631000.0
11308,525000.0
11605,560000.0
12089,1635000.0
6142,1755000.0
5661,600000.0
9031,1620000.0
4596,750000.0
2659,216000.0
141,520000.0
2597,1232000.0
6701,767000.0
1377,1550000.0
3674,2245000.0
12082,635000.0
6362,345000.0
11541,700000.0
4741,1060000.0
1138,1037000.0
7374,1300000.0
1787,737000.0
9808,2525000.0
4646,770000.0
7568,1055000.0
459,560500.0
6115,1325000.0
8179,755000.0
948,1040000.0
6370,4000000.0
4628,775000.0
7358,425000.0
5925,800000.0
6040,700000.0
441,851000.0
6659,1930000.0
8831,450000.0
9046,1175000.0
3830,447000.0
11467,559000.0
6144,805000.0
11040,1910000.0
6344,620000.0
1958,903000.0
9262,1138000.0
155,1070000.0
9736,810000.0
4578,395000.0
1089,1650000.0
6049,503000.0
11171,1210000.0
9122,1360000.0
7950,560000.0
1674,1280000.0
6763,856000.0
10228,435000.0
6416,770000.0
11675,600500.0
2326,582500.0
7096,705500.0
10483,860000.0
9617,301000.0
6450,711000.0
1715,290000.0
9172,731000.0
8381,2050000.0
3831,2200000.0
6299,1427000.0
3348,1322000.0
11620,1050000.0
9177,1022000.0
587,3230000.0
9346,1350000.0
11624,639000.0
2990,770000.0
11324,420500.0
9658,1000000.0
10828,1140000.0
264,315000.0
9642,1352000.0
6788,1024000.0
10392,720000.0
3864,1625000.0
6274,740000.0
11967,970000.0
3711,1620000.0
8438,1250000.0
1529,633000.0
10020,877500.0
923,700000.0
9601,730000.0
7329,1225000.0
4364,606000.0
669,735000.0
3604,1878000.0
5108,350000.0
10988,815000.0
5248,810000.0
7183,950000.0
2591,1700000.0
5906,1280000.0
6509,1460000.0
7133,1355000.0
2307,655000.0
8804,2200000.0
3690,1750000.0
687,2000000.0
612,1850000.0
7167,1960000.0
9653,1561000.0
3200,751000.0
6629,770000.0
4135,574000.0
1898,1405000.0
282,471500.0
258,2365000.0
11504,910000.0
4943,971000.0
2822,2000000.0
3525,960000.0
11792,601000.0
5223,882500.0
2285,640000.0
6063,545000.0
8078,432000.0
4654,750000.0
5000,630000.0
6710,780000.0
11906,1240000.0
8676,660000.0
5416,410000.0
475,875000.0
2555,700000.0
8087,2100000.0
7,1636000.0
6411,556000.0
11180,800000.0
10878,1380000.0
5546,1200000.0
2426,801500.0
6744,1195000.0
11755,465000.0
2274,685000.0
9203,855000.0
1577,2090000.0
7264,495000.0
9259,1232000.0
3970,460000.0
5879,400000.0
10279,1205000.0
11387,1150000.0
7193,2005000.0
3867,707500.0
12025,900000.0
6823,1590000.0
7548,771000.0
781,517500.0
1749,588000.0
6519,415000.0
5774,530000.0
9283,881000.0
9369,472000.0
2324,347000.0
5055,730000.0
11001,1225000.0
1727,700000.0
610,1400000.0
4666,610000.0
5413,1012000.0
8103,1302500.0
8174,471250.0
8535,1370000.0
3750,352500.0
97,2575000.0
6985,2920000.0
3137,430000.0
1537,745000.0
3648,3650000.0
1517,2000000.0
11578,840000.0
4624,815000.0
6566,2302000.0
2090,372000.0
7097,677200.0
6171,1185000.0
7521,1175000.0
572,1750000.0
11066,680000.0
3062,1400000.0
597,1750000.0
6633,770000.0
11508,550000.0
7875,882000.0
7345,1225000.0
6304,245000.0
9807,2720000.0
11523,1140000.0
5976,590000.0
8562,200000.0
1938,740000.0
8100,1100000.0
1753,1420000.0
3670,1290000.0
9813,1204000.0
2361,1467000.0
4260,650000.0
5432,1500000.0
6285,505000.0
9626,455000.0
11555,2050000.0
10318,2402500.0
10445,972000.0
10122,725000.0
5591,695000.0
1171,980000.0
7927,2500000.0
11027,360000.0
11415,930000.0
11615,1830000.0
11179,1450000.0
874,1300000.0
2297,686000.0
11354,748888.0
2643,1100000.0
5347,638000.0
9032,1580000.0
12129,1045000.0
581,1500000.0
204,770000.0
7896,780000.0
2014,687000.0
905,1352000.0
631,1300000.0
8461,998000.0
10178,780000.0
1974,885000.0
162,743000.0
4998,1000000.0
10069,831000.0
4713,1630000.0
9067,1320000.0
1431,400000.0
6868,810000.0
11442,1800000.0
7710,1390000.0
7736,1652500.0
4283,643700.0
7531,1510000.0
9727,642500.0
3384,690000.0
11678,627000.0
9921,1300000.0
11376,585000.0
7462,405000.0
3331,1055000.0
6404,525000.0
8895,655000.0
2096,897500.0
10251,500000.0
7999,720000.0
5017,1030000.0
8738,1045000.0
1449,815000.0
6900,540000.0
2610,1581000.0
1900,1450000.0
8186,2525000.0
3920,930000.0
2757,2325000.0
6397,2100000.0
10581,920000.0
2097,865000.0
8329,1785000.0
11535,505000.0
5624,955000.0
9028,1185000.0
3471,1010000.0
8266,1015000.0
2171,1250000.0
11265,440500.0
11206,1610000.0
8590,4275000.0
2010,472000.0
11952,770000.0
1283,750000.0
11724,447000.0
1019,570500.0
9518,861000.0
8667,1290000.0
2810,1280000.0
10534,1375000.0
1651,722000.0
11740,1101000.0
1169,1302500.0
9398,820000.0
6256,1428888.0
5469,515000.0
10660,417500.0
867,1005000.0
5093,401000.0
5433,560000.0
541,1400000.0
9324,800000.0
12011,570000.0
6354,349000.0
12166,600000.0
3390,460000.0
9818,769000.0
12128,905000.0
3959,1000000.0
6643,782000.0
6841,310000.0
10115,602000.0
3586,1690000.0
9862,1255000.0
2563,358500.0
5036,620000.0
1080,1562500.0
5891,1330000.0
4966,1070000.0
2023,838000.0
10964,1095000.0
7909,820000.0
10650,630000.0
7321,640000.0
226,421500.0
1013,495000.0
1929,860000.0
10234,871000.0
5251,730000.0
9596,550000.0
2179,1322000.0
697,895000.0
1124,2475000.0
7378,800000.0
10013,1365000.0
5110,495000.0
7902,822000.0
1778,1910000.0
9740,780000.0
2634,1315000.0
7544,2080000.0
7604,981000.0
3489,825000.0
1037,680000.0
9980,1220000.0
8505,1245000.0
2649,1115000.0
2979,487000.0
2547,420000.0
5132,635000.0
2159,900000.0
9114,667000.0
6445,671000.0
3967,1030000.0
1428,370000.0
10269,577000.0
2520,1375000.0
8033,4515000.0
10536,550000.0
12052,1405000.0
448,680000.0
10355,895000.0
9476,561000.0
5995,762500.0
9806,3275000.0
3727,490000.0
7353,755000.0
8553,872500.0
6279,1085000.0
10908,1290000.0
7295,319000.0
9496,1071500.0
6251,470000.0
5926,950000.0
2460,630000.0
22,1090000.0
2066,780000.0
1653,1680000.0
8894,650000.0
8706,490000.0
1376,1410000.0
1724,260000.0
3754,930000.0
8652,1035000.0
4183,800000.0
4082,860000.0
9678,1300000.0
8474,1140000.0
6579,450000.0
4558,921000.0
3537,515000.0
7003,2450000.0
9560,780000.0
11562,820000.0
10042,1050000.0
8789,612000.0
646,1620000.0
6381,2050000.0
7527,850000.0
11839,631000.0
7165,2250000.0
9748,1205500.0
7697,1550000.0
11482,468000.0
4875,1442000.0
12205,385000.0
5341,1820000.0
7031,1220000.0
2160,1250000.0
685,1660000.0
2461,440000.0
7128,825000.0
6267,525500.0
4941,1355000.0
5946,702000.0
4583,1265000.0
5784,465000.0
7569,1990000.0
10399,1750000.0
521,2800000.0
8714,1053000.0
10899,1739000.0
3983,386000.0
11674,1011000.0
780,1385000.0
10029,1300000.0
5607,370000.0
5978,605000.0
8843,390000.0
3747,555000.0
2196,888000.0
8561,580000.0
12068,821000.0
4285,881000.0
8569,1165000.0
6979,680000.0
1827,2170000.0
9154,805000.0
11811,650000.0
2376,897000.0
8551,1242000.0
3839,1505000.0
1246,1230000.0
7504,1105000.0
6511,940000.0
5439,1125000.0
11679,580000.0
8964,451500.0
11866,620000.0
5510,955000.0
5330,760000.0
4531,815500.0
365,1215000.0
12188,850000.0
147,630000.0
1668,1420000.0
10797,760000.0
7650,910000.0
8599,695000.0
7788,1542000.0
3456,970000.0
3271,920000.0
4940,850000.0
9223,1085000.0
6230,1053000.0
10868,650000.0
9899,880000.0
9047,1935000.0
3926,330000.0
10430,730000.0
8080,333000.0
78,1275000.0
7088,480000.0
2247,500000.0
10070,1250000.0
12144,558500.0
10110,1775000.0
7451,750000.0
8980,1015000.0
2279,582500.0
8123,1560000.0
3897,1650000.0
9835,732000.0
7177,1250000.0
9312,1710000.0
11542,380000.0
3631,890000.0
10525,905000.0
6272,277500.0
8616,2725000.0
392,2752000.0
3191,1180000.0
16,1200000.0
4200,900000.0
2672,930000.0
6164,562500.0
3493,875000.0
9651,900000.0
7394,931999.0
4839,1651000.0
593,2251000.0
11805,533000.0
8737,1365000.0
5827,1295000.0
7961,1890000.0
5887,1015000.0
2355,1100000.0
6036,432500.0
4798,900000.0
12158,561000.0
4592,1403000.0
8656,2161000.0
163,730000.0
11303,710000.0
11553,911000.0
11936,625000.0
7380,650000.0
12156,2200000.0
6356,380000.0
9092,1080000.0
5542,862000.0
6007,701000.0
7993,950000.0
7638,1220000.0
6793,1050000.0
7758,1500000.0
4837,1200000.0
2293,1015000.0
6548,2255000.0
7898,895000.0
4481,600000.0
3716,615000.0
6140,880000.0
1549,1100000.0
2044,864000.0
767,1280000.0
5693,520000.0
7870,1270000.0
9700,780000.0
7857,500000.0
3302,690500.0
4517,706000.0
11071,463000.0
9863,1369000.0
3292,652000.0
9011,1655000.0
1403,300000.0
1382,370000.0
6928,538000.0
5671,1810000.0
1638,1550000.0
11959,1150000.0
6907,783000.0
8591,385000.0
6406,866000.0
9074,1171000.0
1179,870000.0
5448,620000.0
5078,530000.0
8648,1300000.0
5175,730000.0
689,1225000.0
11576,1060000.0
6525,375000.0
11989,1015000.0
6488,890000.0
7154,1100000.0
10271,617000.0
6610,753000.0
10455,1560000.0
4349,550000.0
1884,1420000.0
10548,710000.0
2494,505000.0
5947,580000.0
3036,2420000.0
5777,2220000.0
845,1270000.0
8734,1221000.0
7967,555000.0
11226,1350000.0
7340,1025000.0
10987,898000.0
10105,1530000.0
7137,290000.0
2964,390000.0
2529,880000.0
5772,2000000.0
1048,1300000.0
7045,690000.0
1960,1742000.0
2530,3310000.0
8429,700000.0
4917,656000.0
9325,2210000.0
5901,1430000.0
8286,725000.0
4259,901000.0
10463,1335000.0
5656,3000000.0
6097,586000.0
5907,1485000.0
7373,1010000.0
2978,719000.0
12038,1150000.0
11351,785000.0
6721,1460000.0
7842,330000.0
8264,800000.0
10710,880000.0
3138,365000.0
8325,790000.0
12123,2730000.0
1826,550000.0
5548,380000.0
8785,348000.0
560,2900000.0
10754,602000.0
8435,1525000.0
5435,790000.0
4437,1050000.0
8597,687000.0
1442,735000.0
8453,1345000.0
4406,950000.0
11639,669000.0
1689,885000.0
12050,501000.0
9917,1682000.0
10972,615000.0
5962,595999.0
2496,846000.0
9993,1071888.0
340,570000.0
2408,890000.0
9793,1410000.0
10190,525000.0
5782,685000.0
4576,1805000.0
3725,880000.0
2785,1800000.0
9715,1275000.0
1012,502000.0
5280,1025000.0
4895,496000.0
9958,890000.0
7121,1100000.0
6549,1860000.0
4037,660000.0
148,406000.0
285,467000.0
11787,1651000.0
8555,985000.0
10255,465000.0
9732,500000.0
6770,1550000.0
4443,1020000.0
7446,320000.0
236,735000.0
11711,880000.0
7123,690000.0
10571,820000.0
3083,1140000.0
632,1700000.0
6813,1231010.0
2493,1160000.0
2665,480000.0
10360,752500.0
10431,676000.0
10272,1321000.0
10334,630000.0
4211,335000.0
9686,964000.0
3874,1370000.0
9424,2700000.0
2817,3085000.0
10076,1235000.0
11982,720000.0
10957,552500.0
7426,440000.0
10498,2100000.0
10338,532000.0
11230,760000.0
9777,990000.0
1735,460000.0
7397,780000.0
4255,1185000.0
10102,410000.0
2475,590000.0
12189,1200000.0
3713,1260000.0
11176,755000.0
1804,638000.0
707,1005000.0
11219,701000.0
5189,475000.0
5472,867000.0
72,612000.0
7843,846000.0
5101,555000.0
6764,580000.0
9382,2760000.0
1125,2700000.0
1241,1367000.0
10058,518000.0
2349,645000.0
6602,580000.0
6780,570000.0
9769,1800000.0
4358,368000.0
1343,542000.0
12194,678000.0
10600,1330000.0
11695,1930000.0
8632,500000.0
6652,1320000.0
1100,826000.0
9160,700000.0
8841,750000.0
9738,453000.0
7327,1045000.0
7622,500000.0
987,1600000.0
2852,2100000.0
8853,862000.0
630,2070000.0
1249,1245000.0
3179,840000.0
482,805000.0
9776,819000.0
9654,1005000.0
3040,1460000.0
5010,950000.0
10663,1398000.0
7000,1320000.0
3273,662500.0
7227,850000.0
3683,1420000.0
6674,660000.0
6807,771000.0
11887,537000.0
1316,1261000.0
3225,450000.0
1072,620000.0
4815,330000.0
10985,665000.0
9852,860000.0
5752,927000.0
11156,520000.0
4616,452000.0
3097,400000.0
11513,860000.0
6869,1422000.0
1300,1358000.0
7285,593000.0
6284,760000.0
10823,711100.0
5495,880000.0
5291,1474000.0
9600,1070000.0
10037,860000.0
1798,340000.0
9667,1430000.0
5203,700000.0
8227,1400000.0
5047,920000.0
6441,600000.0
8636,730000.0
8105,970000.0
2359,1130000.0
11450,605000.0
3654,2450000.0
7052,850000.0
1286,880000.0
11132,1050000.0
4445,844000.0
2137,1225000.0
6787,590000.0
9873,600000.0
11903,845000.0
10384,1060000.0
10938,685000.0
6894,662000.0
9884,715000.0
11032,452500.0
8564,600000.0
7151,692000.0
963,870000.0
6012,435000.0
4882,1200000.0
140,1950000.0
11014,900000.0
8906,926000.0
6936,782000.0
6542,811000.0
5243,431000.0
10030,717000.0
4431,312000.0
10199,755000.0
406,1320000.0
8212,496000.0
9196,1350000.0
10212,499000.0
10529,1620000.0
9135,420000.0
8234,730000.0
4399,2000000.0
5252,680000.0
11,1350000.0
4760,1150000.0
1177,1860000.0
2863,1250000.0
6471,460000.0
6228,920000.0
9218,592000.0
2989,545000.0
9153,663500.0
7117,1100000.0
7010,706000.0
10443,1570000.0
8927,900000.0
1440,1315000.0
11897,1215000.0
2875,980000.0
9108,690000.0
12183,1000000.0
10735,1340000.0
7232,438000.0
3726,485000.0
2772,1550000.0
9816,1445000.0
454,1600000.0
9013,1880000.0
8189,1351000.0
1367,1875000.0
3712,1770000.0
12030,400000.0
1388,1080000.0
9042,706500.0
1000,1430000.0
7761,901000.0
3553,1155000.0
4114,842500.0
9829,817500.0
1667,1742000.0
3173,4250000.0
9539,1600000.0
11471,962000.0
488,740000.0
3230,757000.0
3828,2350000.0
10562,595000.0
5208,340000.0
7848,2555000.0
5704,1056800.0
11772,980000.0
8133,900000.0
703,1260000.0
5105,812000.0
10855,586000.0
3291,808000.0
8125,820000.0
9519,810000.0
11761,643500.0
11002,3175000.0
4909,1000000.0
4440,430000.0
11104,755000.0
986,1500000.0
11270,762000.0
11052,1500000.0
7705,305000.0
6257,940000.0
6089,600000.0
5238,820000.0
1198,3207000.0
9710,800000.0
11061,1040000.0
7519,1860000.0
6812,1005000.0
9991,1075000.0
9206,942000.0
8320,950000.0
9556,2650000.0
7175,900000.0
4470,1121000.0
891,950000.0
1969,635000.0
5757,1315000.0
6527,769000.0
6294,1020000.0
7595,1300000.0
9110,700000.0
3249,650000.0
6570,600000.0
6638,960000.0
7351,327000.0
11189,1870000.0
9400,595000.0
7473,1005000.0
11237,980000.0
10590,590000.0
1239,1447000.0
2289,1180000.0
2740,745000.0
8467,915000.0
4585,2375000.0
9227,355000.0
1229,1720000.0
9200,535000.0
6980,2250000.0
5178,480000.0
4293,457000.0
1058,800000.0
6262,1135000.0
281,546000.0
9235,732000.0
9508,2270000.0
968,1291000.0
3953,1048700.0
1939,812000.0
10543,555000.0
1274,627000.0
619,2575000.0
10376,383000.0
1742,970000.0
1390,755000.0
2203,2850000.0
9771,330000.0
9847,680000.0
3568,960000.0
6116,930000.0
12173,583500.0
6052,871000.0
3178,2265000.0
3192,470000.0
9499,980000.0
6099,705000.0
7029,546500.0
575,3020000.0
6656,1870000.0
7115,1336000.0
10750,704500.0
6276,795000.0
9472,1840000.0
10961,1310000.0
5897,1300000.0
5724,623000.0
10185,645000.0
269,1285000.0
629,1350000.0
3081,450000.0
3466,470000.0
6430,940000.0
11365,1020000.0
7062,1125000.0
11874,580000.0
5543,2180000.0
10238,2620000.0
4356,888000.0
11181,655000.0
2113,1500000.0
8219,427500.0
10232,1060000.0
3216,495000.0
3814,1000000.0
8321,1226000.0
10480,635000.0
2278,632000.0
4599,915000.0
13,1172500.0
11857,665000.0
1525,650000.0
2365,456000.0
4648,975000.0
374,500000.0
10484,1000000.0
6477,995000.0
525,805000.0
9131,975000.0
6895,615000.0
3591,831000.0
7904,730000.0
2958,468000.0
529,2125000.0
3714,1290000.0
4732,600000.0
9461,680000.0
1394,942000.0
9989,1275000.0
9633,1850000.0
5631,5700000.0
9465,1523500.0
6563,580000.0
4703,1150000.0
1712,1506000.0
11908,706000.0
955,950000.0
6675,681000.0
3453,880000.0
9579,2855000.0
8595,595000.0
2071,2000000.0
11889,1500000.0
10169,714000.0
158,705000.0
7005,2450000.0
9094,525000.0
352,1050000.0
6078,650000.0
6236,1118000.0
8946,1235000.0
12181,407000.0
2920,580000.0
8503,185000.0
4644,683500.0
661,1389000.0
7057,1375000.0
10181,1290000.0
3665,480000.0
7979,601000.0
306,890000.0
4790,540000.0
2356,1800000.0
1927,145000.0
11392,820000.0
3427,545000.0
8941,640000.0
3638,2625000.0
1266,860000.0
1560,2600000.0
10326,441000.0
7179,1770000.0
4109,980000.0
7867,485000.0
4904,700000.0
7294,463000.0
514,806000.0
894,800000.0
8601,360000.0
21,900000.0
899,1120000.0
207,620000.0
458,665000.0
10246,925000.0
2430,390000.0
8442,2370000.0
9299,857700.0
3389,750000.0
9905,1600000.0
3911,420000.0
5383,905000.0
8907,610000.0
552,1472000.0
9631,1302000.0
3144,440000.0
6917,605000.0
2056,820000.0
1925,935500.0
634,980000.0
6082,660000.0
8508,1150000.0
11314,696000.0
11818,2550000.0
8619,1200000.0
11715,918000.0
105,2100000.0
3041,1403000.0
10361,400000.0
1709,860000.0
89,1800000.0
7014,655250.0
3174,3500000.0
917,1000000.0
7833,670000.0
6732,1300000.0
1949,820000.0
6368,515501.0
1,1035000.0
8032,2600000.0
6047,520000.0
9127,545000.0
11243,455000.0
2720,699000.0
8783,570000.0
11978,850000.0
3117,348000.0
11558,310000.0
9768,685000.0
3762,740000.0
213,815000.0
778,1281000.0
3496,680000.0
10766,850000.0
2043,735000.0
8920,1631000.0
5420,362000.0
6154,1150000.0
9759,442000.0
8357,1820000.0
10635,465000.0
10205,1615000.0
8465,1275000.0
4167,937000.0
3788,4700000.0
8586,1750000.0
583,1700000.0
12099,950000.0
12191,930000.0
116,2030000.0
6644,931000.0
11015,700000.0
12147,490000.0
11923,640000.0
10929,632000.0
8712,1013000.0
1763,1423000.0
1875,1260000.0
3224,3120000.0
526,700000.0
7725,1350000.0
2946,600000.0
4473,2004000.0
5655,2285000.0
8884,1250000.0
6059,625000.0
959,830000.0
6342,1635000.0
3633,1331000.0
1050,4250000.0
8782,932000.0
8711,1750000.0
3380,475000.0
3676,730000.0
5776,2000000.0
11029,850000.0
6573,1325000.0
5179,767000.0
1607,558000.0
3610,1668000.0
11911,555000.0
6635,960000.0
12208,525300.0
10001,790000.0
791,580000.0
8984,845000.0
3056,1620000.0
10047,945000.0
1980,841000.0
3598,1326000.0
933,1360000.0
7424,1250000.0
5626,601000.0
1682,2400000.0
4179,960000.0
6446,741000.0
4116,265000.0
988,616000.0
2896,820000.0
3778,569000.0
5658,515000.0
3093,1800000.0
3155,2065000.0
1823,536000.0
11752,1006000.0
1098,2400000.0
10396,1010000.0
2844,529500.0
9078,1570000.0
3342,455000.0
38,840000.0
6540,412000.0
11412,795000.0
8707,440000.0
3356,440000.0
9645,1728000.0
7813,1720000.0
9098,850000.0
8220,560000.0
11644,572000.0
2428,1475000.0
5043,1005000.0
5346,3001000.0
8954,460000.0
4811,1240000.0
8476,1155000.0
686,1260000.0
4799,470000.0
7437,2155000.0
2353,960000.0
6353,450000.0
4569,980500.0
8213,585000.0
2752,1530000.0
9077,1501000.0
8073,1220000.0
9109,850000.0
1040,1550000.0
7491,1890000.0
1265,1310000.0
11307,430000.0
7059,475000.0
277,869000.0
5084,610000.0
10276,1100000.0
9437,1425000.0
2382,1275000.0
571,3401000.0
1435,910000.0
9439,1280000.0
5352,1220000.0
5445,1050000.0
1007,822500.0
4543,981000.0
10765,1375000.0
2064,637000.0
1136,1230000.0
9882,545000.0
5343,691000.0
10177,700000.0
294,1053000.0
9739,807000.0
10204,556000.0
8780,660000.0
2403,1575000.0
10321,500000.0
3998,700000.0
11382,1960000.0
3741,673000.0
11256,1142000.0
2719,282000.0
11231,670000.0
5150,330000.0
2808,545000.0
9017,290000.0
556,3000000.0
10890,1520000.0
4795,2100000.0
2469,820000.0
3738,893000.0
4286,900000.0
9908,1285000.0
2604,2300000.0
362,1305000.0
6924,650000.0
1704,1620000.0
2139,400000.0
3239,743000.0
2383,1800000.0
7314,350000.0
4311,840000.0
9477,295000.0
1312,825000.0
11503,666000.0
3930,1100000.0
6183,813000.0
1591,895000.0
11458,1100000.0
2162,985000.0
2396,1635000.0
317,955000.0
9516,755000.0
5233,1162000.0
5068,270000.0
4036,2200000.0
8987,510000.0
3020,1003500.0
9903,840500.0
8228,520000.0
9105,1600000.0
5295,345000.0
3972,1010000.0
5370,1145000.0
4133,1740000.0
974,1715000.0
7291,600000.0
9175,680000.0
954,787500.0
9610,735000.0
9752,1050000.0
9547,1131000.0
11358,650000.0
5016,800000.0
11879,1540000.0
9179,3335000.0
7490,700000.0
1640,830000.0
1290,1260000.0
1380,592500.0
1933,1100000.0
4675,985000.0
11145,1415000.0
10222,800000.0
892,1045000.0
7287,720000.0
4876,1250000.0
7906,643000.0
8194,1840000.0
11449,620000.0
10301,922000.0
9041,2020000.0
2466,1290000.0
7657,1591000.0
10106,865000.0
9788,682000.0
1913,784000.0
2736,395000.0
726,650000.0
7214,617500.0
8245,550000.0
1796,270000.0
3845,1810000.0
6402,910000.0
936,772500.0
2265,1395000.0
824,370000.0
7274,935000.0
1389,945000.0
3564,1001000.0
9076,850000.0
5429,360000.0
7827,660000.0
5690,1800000.0
7878,575000.0
1868,992000.0
8202,835000.0
7486,1600000.0
9655,1300000.0
806,1100000.0
4805,342000.0
10775,620000.0
10300,362500.0
11164,4200000.0
12155,730000.0
10426,1160000.0
9155,1290000.0
7511,845000.0
8056,838000.0
4494,1080000.0
2632,1012000.0
10862,484000.0
8896,710000.0
8623,990000.0
7832,687000.0
4388,1200000.0
145,780000.0
6467,838000.0
2033,830000.0
11133,730000.0
1165,1250000.0
2050,625000.0
3760,765000.0
4435,1101000.0
3430,500000.0
8190,1205000.0
10696,400000.0
7069,1260000.0
4361,1385000.0
10616,430000.0
9454,1500000.0
1771,990000.0
3511,630000.0
271,520000.0
8436,1260000.0
2032,500000.0
9005,2220000.0
11801,700000.0
3810,405000.0
9996,1210000.0
4346,585000.0
10653,655000.0
545,1860000.0
3241,620000.0
8930,668500.0
8502,975000.0
9323,905000.0
12107,725000.0
7564,1350000.0
920,1405000.0
11123,1225000.0
6640,710000.0
7694,3450000.0
8230,801000.0
7126,1060000.0
4278,670000.0
2983,800000.0
130,820000.0
7980,805000.0
2667,910000.0
7138,910500.0
3223,310000.0
9374,1155000.0
7693,3725000.0
5392,965000.0
614,1400000.0
12090,1406000.0
1466,1336000.0
4497,1400000.0
3042,1682000.0
9126,1662000.0
2419,1695000.0
5085,890000.0
3294,800000.0
6737,1720000.0
1500,1140000.0
9018,1810000.0
1521,780000.0
11122,1060000.0
4232,807500.0
7686,1500000.0
8820,523000.0
4430,1085000.0
390,900000.0
12040,618350.0
7124,740000.0
5913,535000.0
8592,850000.0
4806,950000.0
10923,1655000.0
8238,1375000.0
8044,1205000.0
11941,1740000.0
3993,680000.0
11663,1620000.0
6609,810000.0
5319,1074000.0
12016,1200000.0
7119,1470000.0
2421,1870000.0
5604,801000.0
1750,455000.0
10996,830000.0
11864,1440000.0
338,1010000.0
8407,940000.0
1341,985000.0
11655,1200000.0
7982,682000.0
3640,1975000.0
329,1350000.0
10779,1175000.0
3004,715888.0
6960,1615000.0
4090,1322000.0
9828,1950000.0
2322,932000.0
6667,850000.0
7009,568000.0
4197,1105000.0
3549,445000.0
9650,902000.0
8363,1320000.0
4203,785000.0
11364,945000.0
10902,1611000.0
6185,1251000.0
1639,765000.0
9130,975000.0
60,675000.0
1240,692000.0
5760,775000.0
5136,440000.0
2343,980000.0
2120,1924500.0
1524,1468000.0
7617,955000.0
153,800000.0
481,605000.0
6122,1910000.0
7674,771000.0
7101,677500.0
1762,765000.0
8942,600000.0
7715,305000.0
9977,597500.0
11076,516000.0
7479,890000.0
6212,1710000.0
4853,1450000.0
2711,665000.0
6766,1350000.0
4150,1000000.0
1333,890000.0
11484,550000.0
8378,850000.0
9328,2400000.0
11460,1800000.0
11851,850000.0
10250,1360000.0
11126,1440000.0
3850,2123000.0
8340,911000.0
4124,801000.0
10934,1200000.0
4788,1351000.0
2866,610000.0
1386,1755000.0
5941,725000.0
3067,1610000.0
11048,630000.0
3629,2350000.0
11545,1090000.0
10917,830000.0
3028,760000.0
2969,685500.0
9900,925000.0
8646,1420000.0
6136,1960000.0
8801,864000.0
4263,805000.0
645,3360000.0
11789,1040000.0
2074,720000.0
341,690000.0
8041,736000.0
1622,2220000.0
7141,256500.0
